month,smb,hml,umd,rf,rm,rmrf,SL,S2,S3,S4,SH,S2L,S22,S23,S24,S2H,M3L,M32,M33,M34,M3H,B4L,B42,B43,B44,B4H,BL,B2,B3,B4,BH
2012m4,-0.00672346,-0.01364661,0.02667179,0.0003333889,-0.003294561,-0.00362795,0.00723622,-0.00748181,-0.0180256,0.01252729,-0.00768221,0.00546891,0.01092815,0.01300106,0.01328088,-0.01259566,-0.02506261,0.03113115,-0.00343489,-0.01604591,-0.02179708,0.03692656,0.01000448,0.00801262,-0.02554036,-0.03740648,0.01723125,0.00059613,0.00952096,-0.01437822,0.00866129
2012m5,-0.00764747,-0.0446909,0.08519686,0.0002750378,-0.067979063,-0.0682541,-0.06111752,-0.07623663,-0.07045728,-0.07451005,-0.06290383,-0.02776528,-0.07613536,-0.07654126,-0.05265996,-0.09854634,-0.01139993,-0.10430129,-0.0836547,-0.06740753,-0.09761452,-0.07159058,-0.05735608,-0.07190146,-0.0969053,-0.06530083,-0.02876216,-0.0304659,-0.08367053,-0.12799945,-0.05631534
2012m6,-0.01015187,0.02149254,-0.0036254,0.0002917092,0.0482268265,0.04793512,-0.0270786,0.05804724,0.05340251,-0.00207158,0.02826619,0.06450571,0.02033724,0.03845345,0.02087487,0.02643476,0.01245281,0.02011843,0.0012167,0.01954977,0.11178783,0.03277326,0.03687854,0.03170048,0.05706515,0.05241967,0.01488291,0.05009266,0.0462497,0.05986881,0.04559997
2012m7,-0.00839675,0.00388433,0.00548037,0.0002166901,0.0132875046,0.01307081,0.02048666,-0.01659525,-0.01470333,0.01162594,-0.01428749,-0.01368385,-0.01063663,-0.00713406,0.06081561,0.02936697,0.00706256,0.00893366,0.01271084,0.02334416,0.00896603,0.04349894,-0.01810712,0.03966044,0.01355118,0.02762408,0.02515622,0.03592939,0.01228146,-0.0054231,0.01935926
2012m8,0.02210967,-0.00453238,0.00831399,0.00020002,0.0221415652,0.02194155,-0.01147715,0.04289376,0.06274626,0.02977991,0.03555748,0.08580124,0.03144138,0.06371707,0.03896699,0.06387742,0.04806983,0.00037422,0.04125039,0.04911356,0.05833719,0.04019963,0.03782307,0.03005024,0.0133348,0.03987223,0.02987146,0.01206029,0.02839112,-0.00403243,0.02343493
2012m9,0.03638974,0.00698656,-0.026851,0.0002166901,0.0108585305,0.01064184,0.0214756,0.06776614,0.04490153,0.02102482,0.03343489,-0.02744753,0.07414954,0.04790586,0.01534975,0.03525056,0.03525117,0.03489299,0.06437817,0.06194917,0.04329515,0.01413085,0.03215058,0.02269009,0.03314652,0.05445119,-0.01051833,-0.00430307,0.00387777,0.02771249,-0.00597937
2012m10,0.00729152,0.02091704,0.00130989,0.000191685,0.0103532276,0.01016154,-0.02771785,0.00117197,0.01678011,8.414e-05,0.03219386,-0.01298594,0.03585096,-0.00060909,0.00247255,0.03053749,0.00824093,-0.0116769,0.03000575,-0.00333441,0.03615353,0.02788328,0.02825172,0.03150283,0.04209245,0.04627804,-0.00268429,0.00419498,-0.00921064,0.00492076,0.01455153
2012m11,-0.00470608,-0.02301429,0.03926686,0.000191685,0.0175522618,0.01736058,-0.01205759,-0.01505669,0.00487481,-0.03356082,0.01417321,-0.01311248,0.04987009,-0.00496267,-0.04088437,0.00979637,0.01903374,0.01373199,0.01944257,0.01148154,-0.00123265,-0.00711329,0.05614042,-0.00826053,0.02175594,-0.00399166,0.03748677,0.03064787,0.00273602,-0.00828057,-0.00845803
2012m12,0.03983892,0.0369448,-0.00884545,0.0002583667,0.0098481773,0.00958981,0.02723648,-0.02084749,0.03578804,0.03553297,0.06585765,0.01984648,0.07836178,0.05492854,0.04441887,0.06300902,0.04211292,0.02171251,0.02964113,0.04921169,0.05637824,0.02379817,0.02754128,0.02808983,0.04374118,0.05044441,-0.02484748,0.00111793,-0.01734941,0.01909509,0.03100631
2013m1,-0.01047003,0.00749149,0.00930991,0.0002416959,0.0637495735,0.06350788,0.07789615,0.04622171,0.08403616,0.08395939,0.04558546,0.06067847,0.0291213,0.0585266,0.07122307,0.07362323,0.05178834,0.02723672,0.03318557,0.04353142,0.03426417,0.03756348,0.05578873,0.06195269,0.05312922,0.09120253,0.05962473,0.03404386,0.06605594,0.07011032,0.05431509
2013m2,0.02144027,-0.03851745,0.06584462,0.0002750378,0.0227550342,0.02248,0.02028193,0.04259438,0.02056856,-0.00394928,0.05876012,0.06393082,0.01883232,0.05164769,0.0242311,0.02612255,0.06508033,0.04561272,0.03095749,0.05660555,0.03611382,0.03690475,0.06099324,0.03973344,0.04109378,0.05857018,0.04636517,0.03169869,0.02699125,-0.01571839,-0.01217037
2013m3,0.00446793,-0.03000798,0.05985424,0.0003083809,0.0140984589,0.01379008,0.0266373,0.12297894,0.02420619,-0.0110445,0.04729227,-0.01607202,0.06875066,0.02506002,0.01333031,-0.0068346,0.05941207,0.01092811,0.00497068,0.0004532,0.05314577,0.02265992,0.04342127,-0.00974478,0.01822762,0.01305295,0.04222736,0.02509672,0.04513034,0.01556977,-0.0604292
2013m4,0.00718743,0.00757186,0.03610676,0.0002750378,0.0058168526,0.00554181,0.04294212,0.06323585,0.01949938,0.01926803,0.01965867,-0.01467208,0.00423622,0.02700994,0.01583082,0.01851912,0.0132842,-0.00969356,0.00927333,-0.00984297,-0.00718824,-0.00970493,-0.01389913,-0.00522485,0.0209611,0.05466174,0.0029004,-0.00024007,-0.01023254,-0.00043379,-0.01288622
2013m5,0.01899875,0.00407687,0.01484861,0.0002583667,0.0291158134,0.02885745,-0.01464363,0.11187074,0.0372594,0.03370936,0.05869493,-0.00675553,0.05502159,0.11054066,0.07184324,0.05941932,0.04780938,0.02393906,0.02238713,0.06170128,0.00180538,0.02273307,0.0096704,0.0548584,0.0572352,0.04409457,0.02248612,0.02160085,0.03960189,0.01379362,0.00374754
2013m6,0.02964676,-0.01325649,0.04651048,0.0002750378,-0.0499113662,-0.0501864,-0.00179089,0.09311724,0.02605033,0.00069466,-0.02225569,-0.0325278,0.03140786,0.00995856,-0.01399722,-0.05452898,-0.01856332,-0.0327383,-0.02851019,-0.02878122,-0.02693568,-0.02953606,-0.00857322,-0.03829819,-0.03512295,-0.07268206,-0.04775791,-0.04870064,-0.06842056,-0.0457629,-0.07266458
2013m7,0.01118447,0.01617778,0.0364866,0.0002500313,0.0677995119,0.06754948,0.02356606,0.08022547,0.07215963,0.05324674,0.08223062,0.02911121,0.08731238,0.06115994,0.07862937,0.11790811,0.06328682,0.07916794,0.0868116,0.06813019,0.07248455,0.07092295,0.09176535,0.09449142,0.10632957,0.0977887,0.06053875,0.05158501,0.06751858,0.05687719,0.07359858
2013m8,0.02932642,-0.00122901,-0.04478809,0.0002250253,-0.0221509828,-0.02237601,0.0131247,-0.01285279,0.0580367,0.0527696,0.02909144,0.04316215,0.04050426,0.03342028,0.0119026,0.01103207,0.00825529,0.03183834,0.00134827,-0.01253859,-0.01443499,-0.0262515,-0.01169397,-0.02788594,-0.02653571,-0.03733187,-0.02071104,-0.03337496,-0.0193798,0.01585259,-0.03032885
2013m9,0.01294607,0.02408101,0.02166447,0.0002917092,0.0111618336,0.01087012,0.06118565,0.01989759,0.05399108,0.05395146,0.06306784,0.00677196,-0.0022587,0.07126741,0.02323714,0.01805059,0.00190215,-0.00569643,0.01788283,0.04163568,0.01541798,0.04596689,0.02205532,0.00207313,0.02711031,0.03300079,-0.00053394,0.00729723,0.00136386,0.01585263,-0.01302466
2013m10,-0.00316736,0.00893954,0.03136815,0.0002667022,0.0428944788,0.04262778,0.05286499,0.02820156,0.03458639,-0.00515564,0.04443948,0.0158649,0.034969,0.03642028,0.03035568,0.02414052,0.04918551,0.02529063,0.03927601,0.07501329,0.04703825,0.0225679,0.04908458,0.05690286,0.04207845,0.04289891,0.0439328,0.0250597,0.03945575,0.04320079,0.05827833
2013m11,0.01729014,-0.00299615,0.02465237,0.0002416959,-0.0069755571,-0.00721725,0.04632016,-0.00832495,0.02327262,0.02820796,-0.01310651,-0.048288,-0.01388313,0.05274028,-0.00268875,-0.0110504,0.03524693,-0.006072,0.01401006,0.0050687,-0.01390644,0.01181854,0.01556709,-0.01643176,-0.02693689,-0.0441751,-0.02193194,-0.00424152,-0.01818171,-4.862e-06,-0.01152564
2013m12,0.00995772,0.00575308,0.0280121,0.0002166901,0.0183666293,0.01814994,0.00743623,-0.01838042,0.02421348,0.01923438,0.03269275,0.01546373,0.04897677,0.01366113,0.04005589,0.00996845,0.04158895,0.03393067,0.07729227,0.00533021,0.02490378,0.02130349,0.02484452,0.0288606,0.05203198,0.00508732,0.00991203,0.01573929,0.02209226,0.03128183,0.02547138
2014m1,0.05117162,0.01253681,0.03301348,0.000300045,-0.0305244269,-0.03082447,0.05928759,0.00046753,0.05718284,0.02905831,0.03279665,-0.02924785,0.01392954,0.05237437,0.07873453,0.03238878,0.0131507,-0.00977661,0.01509855,0.00892673,-0.0037979,-0.01176461,-0.03852641,-0.04199862,-0.00066347,-0.05738968,-0.05129523,-0.039034,-0.00760236,-0.06797399,-0.01244096
2014m2,-0.01040651,0.00647319,-0.00849747,0.0003167168,0.0524281308,0.05211141,-0.01062864,0.00420696,-0.03426137,0.02141592,0.05410119,0.03931122,0.02832916,0.02249463,0.0324798,0.0771812,0.04464336,0.04028508,0.04972817,0.09022464,0.07566046,0.07570983,0.04977442,0.09103245,0.0892982,0.09291704,0.07535549,0.03639384,0.06114528,0.0455816,0.06121582
2014m3,0.00281846,-0.02521563,-0.02402737,0.0003500613,-0.0260545665,-0.02640463,0.01413104,-0.0244523,0.0029055,-0.02868076,-0.03528289,-0.02887166,-0.030775,-0.00623789,-0.03089512,-0.05330516,-0.03637151,0.01843043,0.00186634,-0.03676067,-0.02350332,-0.02258744,-0.0097832,-0.04041338,-0.04841402,-0.02376131,-0.00738687,-0.00862402,-0.0214942,-0.0568251,-0.02315806
2014m4,-0.0506994,0.0377159,-0.06489442,0.0002833735,0.0216306222,0.02134725,-0.02089166,0.0056352,0.05629347,0.01097684,0.03005662,-0.00245378,0.01437333,-0.02681052,-0.01613391,0.02812012,-0.06601436,-0.04151359,-0.05708078,-0.03903301,-0.03315163,-0.05329057,-0.02801791,-0.01093221,-0.03976524,0.01372915,-0.00252269,0.02430406,0.05713335,0.01544793,0.04880655
2014m5,-0.00648134,-0.01954972,-0.01861928,0.0002333606,0.0136929007,0.01345954,-7.2e-05,0.00482918,-0.02618404,-0.00468567,-0.02170026,-0.02249763,0.03122844,-0.00387099,0.00783326,0.01147824,0.01690202,0.00787249,0.00463421,-0.00797533,-0.00036178,0.01628429,0.02843225,0.01278834,-0.00466781,0.0343259,0.0278878,0.02689245,0.00444635,-0.01629642,0.00413579
2014m6,-0.00627305,0.00936443,0.00078667,0.0003500613,-0.0128171516,-0.01316721,-0.03870401,-0.00913201,-0.018813,-0.01723388,-0.00968866,0.01202963,0.01341656,0.00524394,-0.02256044,0.0007273,-0.02082922,-0.03282791,-0.02748733,-0.00185022,-0.02818364,-0.03206878,-0.00908985,-0.02511307,-0.00646518,-0.0053928,-0.02342589,-0.0055756,0.00195351,-0.02567913,0.01513133
2014m7,-0.00047183,0.01882742,0.01646589,0.000341725,-0.0029955045,-0.00333723,0.03538555,-0.0182211,0.00567322,-0.00074806,-0.01306405,0.00740696,-0.01706801,-0.02338122,-0.01193999,-0.01319427,-0.01668227,-0.03095876,-0.03142368,0.00515056,0.02020484,-0.0159122,-0.01885853,-0.01665341,-0.02001403,0.00266213,-0.02297369,-0.01850964,-0.01170532,-0.0020666,0.00061933
2014m8,0.00032043,-0.01865599,-0.00391502,0.0003333889,0.0215284642,0.02119508,0.00681512,-0.00978621,0.00978984,0.00594571,0.00691572,-0.01341405,0.00590564,0.03878024,0.03536507,-0.01384478,0.02548912,0.04065874,0.06094717,0.02774894,-0.01472824,0.03946706,0.01265593,0.02485117,0.03105269,0.02127186,0.03134877,0.02253343,0.03832405,0.00615007,-0.00157448
2014m9,0.00505892,-0.01080521,0.02278612,0.00040008,-0.0277088672,-0.02810895,-0.01506144,-0.00161345,0.01413148,-0.00344134,-0.0400672,-0.05788678,-0.03794455,0.0059689,-0.00523176,-0.0302051,-0.00284838,-0.04499315,-0.04131582,-0.04238477,-0.02885181,-0.05265979,-0.03281732,-0.02804271,-0.03207054,-0.02302517,-0.02384645,-0.02421756,-0.02184286,-0.03627924,-0.05111371
2014m10,-0.01031213,-0.01378086,0.04545745,0.0003250528,-0.0068762497,-0.0072013,-0.0320927,-0.04335941,-0.03486478,-0.01047268,-0.0408194,-0.03528791,-0.03421515,-0.02753976,-0.03480133,0.03618711,-0.02765751,-0.00717946,0.01915404,-0.00314965,-0.02371036,0.02289416,0.02451982,0.01618653,-0.04139379,0.00077663,0.00660997,0.01598347,-0.02795994,-0.03761214,-0.0219995
2014m11,-0.02101518,-0.01812527,0.0277711,0.000341725,0.0292187301,0.02887701,0.06064942,0.01100534,-0.02064823,-0.02209965,-0.00748415,-0.02364937,-0.00490406,-0.01982701,-0.00696768,0.03804627,0.02425931,0.00051975,-6.608e-05,0.01607597,0.03617696,0.05402403,0.04072597,0.02520856,-0.01467484,0.0386377,0.05025233,0.05359779,0.02029275,0.02572201,0.01103415
2014m12,0.03944724,0.00051833,0.00906418,0.0003250528,-0.0159710878,-0.01629614,0.02692838,0.02697909,-0.00992361,0.028759,-0.00522059,-0.00082704,0.04062239,0.02343358,-0.00488068,0.02285069,0.01744404,0.01199306,0.03166466,0.04036253,0.03332037,0.03623843,0.02396329,0.02629266,-0.02062326,-0.02302659,-0.02628583,-0.02275227,-0.00851852,-0.02408585,-0.0203458
2015m1,-0.03154786,-0.02346357,0.0325936,0.0002833735,0.0262383195,0.02595495,0.03125763,0.04438187,0.03132199,-0.02959934,-0.01360011,-0.00551075,-0.07103889,0.01566738,-0.01594016,0.01236412,-0.0336223,0.0215238,0.01308132,0.02746355,-0.0053168,0.02026323,0.04057593,0.0152228,0.01646074,0.0020562,0.0598984,0.04844453,0.04552899,-0.06365902,0.0175078
2015m2,0.01440126,0.03169539,-0.05486341,0.0003333889,0.0372780266,0.03694464,0.00084399,0.02767754,0.04329937,0.05741974,0.04200742,0.06044326,0.10761362,0.03154472,0.06885748,0.03921736,0.00800958,0.05321756,0.07279825,0.10234999,0.06153724,0.04346141,0.05637386,0.06434707,0.1035431,0.055213,0.02488009,0.0026281,0.02074042,0.12271701,0.04718569
2015m3,0.02118027,-0.01406964,0.05154257,0.0003667339,-0.016659667,-0.0170264,0.02438505,-0.02868894,-0.00789227,-0.01527136,-0.00713072,-0.01469355,0.06573523,0.02973833,-0.00280781,0.00150167,-0.02560355,0.02246944,-0.01990453,-0.01225464,-0.02987919,-0.00156793,-0.03955689,-0.00395429,-0.01558004,-0.03742665,-0.02552809,-0.01320754,-0.02706179,-0.04788046,-0.0310707
2015m4,-0.00154173,0.01573314,-0.05625679,0.0003500613,0.0303514937,0.03000143,0.0415962,0.01227035,0.00981488,-0.0119024,0.04098368,0.01788109,0.01645754,0.04106846,0.02690715,0.01667106,0.05163389,0.02859243,0.03238891,0.02171622,0.04369041,0.03402858,0.02300824,0.01155368,0.0347156,0.0503624,0.01533008,-0.00361589,0.10240236,0.05980402,0.03281124
2015m5,0.03836923,-0.021919,0.02609777,0.0003834068,0.0134901824,0.01310678,0.07805892,0.03979306,0.08155005,0.03360075,0.02596242,0.03301281,0.03936968,0.053262,0.03950524,0.0374447,0.06904144,0.03435853,0.03777428,0.06703581,0.04335353,0.04464636,0.05106606,0.04701548,0.01330653,0.00707343,0.01793295,0.00894181,-0.0011023,-0.0104226,-0.0002488
2015m6,0.04553318,-0.0116472,0.00278034,0.0004084167,-0.0574817533,-0.05789017,0.03216761,0.01471834,0.06133448,0.02900552,-0.01009006,0.00972359,-0.07114121,-0.00560251,-0.0272218,-0.03258603,-0.02267446,0.02281687,-0.0275336,-0.01489728,-0.03707615,-0.02118438,-0.04639673,-0.03941964,-0.07134837,-0.02444015,-0.05804932,-0.06223332,-0.0838257,-0.07546939,-0.06553906
2015m7,0.00085665,-0.03970913,0.07413823,0.00040008,0.0239830769,0.023583,0.06958101,0.01227281,0.01745515,0.01441868,-0.00146511,0.0387493,-0.01030037,0.00910046,0.01808734,0.03796039,0.04000724,0.03385568,0.01812137,0.02276091,-0.02276288,-0.00674726,0.00684317,0.00982267,-0.02664834,0.01753671,0.05331121,0.03960374,0.01284387,-0.07846191,0.00447542
2015m8,0.03323951,-0.01828462,0.0202182,0.0003750703,-0.0532308639,-0.05360593,-0.03419797,-0.03951831,-0.01277083,-0.02008115,-0.02929089,-0.02571753,-0.01410215,0.00880756,-0.00760755,-0.01776825,-0.00406824,-0.01963554,-0.03493901,-0.00552772,-0.02500176,-0.03249563,-0.0126236,-0.0374444,-0.02483618,-0.01077788,-0.04642856,-0.0475463,-0.03856712,-0.08685643,-0.0612585
2015m9,-0.00359417,-0.03906863,0.07447879,0.0003917434,-0.0273198729,-0.02771162,-0.00454118,-0.00864993,0.04502404,-0.00092819,-0.00482109,0.04184846,-0.09282506,-0.00114369,-0.03323888,0.00732068,-0.02071347,-0.0365897,0.01151529,-0.02426657,-0.04007736,-0.00734641,-0.00658053,-0.00570778,-0.07153901,-0.04364806,0.00804438,0.03391318,0.00776518,-0.11889007,-0.06489474
2015m10,-0.03952292,0.02629465,-0.02857554,0.00040008,0.0469697088,0.04656963,-0.04435711,0.03400854,0.01064892,0.01444153,0.02413904,0.01229451,0.01265635,0.01426352,-0.00940459,0.05353853,0.04315484,0.00992736,0.02426276,0.00471089,0.05873463,0.02502233,0.01712359,0.02640882,0.02381215,0.04237051,0.06301473,0.03675963,0.05833,0.10003995,0.06542076
2015m11,-0.00907179,-0.03401955,0.02953799,0.00040008,0.0057162759,0.0053162,-0.00485143,-0.01453527,0.00522054,-0.00634526,-0.02795451,0.01572805,-0.05488475,-0.04931417,0.01225126,-0.01963926,-0.0097965,-0.02082276,0.02088076,-0.01581796,-0.07440109,0.0269631,0.04402157,-0.00942466,-0.02155306,-0.00532709,0.01650489,0.01140434,0.00277567,-0.05427658,-0.04382803
2015m12,0.02581081,-0.00884548,0.04450505,0.0003917434,-0.0127184284,-0.01311017,-0.02035162,-0.00883225,-0.02497767,0.01115248,0.00103262,0.05714727,-0.06248262,-0.0009493,0.03817551,0.00211828,-0.01473838,0.01492552,-0.03749703,-0.00138858,0.0003757,-0.02438728,-0.02185632,0.00022035,0.03440757,-0.03642811,-0.01075272,-0.00157979,-0.03296001,-0.08411517,-0.03793835
2016m1,-0.04980502,0.01009455,0.02050437,0.00040008,-0.030815226,-0.03121531,-0.06016224,-0.07450786,-0.0505627,-0.03754647,-0.03191827,-0.1080566,-0.04899991,-0.07077369,-0.08776351,-0.06748242,-0.05179619,-0.08221064,-0.04223804,-0.05044156,-0.05021005,-0.06539897,-0.07008966,-0.05873366,-0.06819305,-0.06154421,0.01091062,-0.01011362,0.00597222,-0.00960481,-0.0345663
2016m2,-0.02207787,-0.021563680000000002,-0.07856099,0.0003917434,0.0080320855,0.00764034,-0.02735457,0.00341673,-0.0083242,-0.02867502,-0.00859775,0.01566227,0.03552489,0.00055925,-0.0452132,0.00500642,0.08030229,0.02132748,0.0110758,0.00495904,0.01724784,0.01420475,0.01671899,0.00623313,-0.01579974,0.0084321,0.00204908,0.01711135,0.00590032,0.14838144,0.06048866
2016m3,0.01113351,0.01458687,-0.03221281,0.0003750703,0.0193855053,0.01901044,0.043709,-0.00780834,0.00652588,0.05284979,0.04978321,0.04507864,-0.01052104,0.03834456,0.0491018,0.07323899,0.05179992,0.03539432,0.07387417,0.02129965,0.05002804,0.05156296,0.00991114,0.01282109,0.04471704,0.0296696,0.01392417,0.00949662,0.04880009,0.06065981,0.04336421
2016m4,-0.02366444,0.04009041,-0.04053889,0.0003667339,0.0113640862,0.01099735,0.02431863,-0.08534207,-0.05221518,-0.00246797,0.05245795,-0.01408371,-0.00855482,-0.02500562,-0.0166312,0.01456232,0.02080736,0.01771096,0.02333329,-0.04931315,0.04595701,0.02724421,-0.02612597,0.00453607,0.02504409,0.03462465,-0.00280414,-0.00727844,-0.00217937,0.08261795,0.06632036
2016m5,0.02881207,-0.01316813,0.05031314,0.0003500613,0.0068231725,0.00647311,0.02527155,0.01899156,0.00984837,-0.02237087,0.01987863,-0.01679766,-0.00540434,0.0088168,0.01557383,-0.00024148,0.00199563,0.02446526,0.01410713,0.03250435,-0.00344106,0.01423588,0.02920538,0.0217912,-0.00152577,-0.01416358,0.01168633,0.01143541,-0.01638175,-0.10432141,-0.01687138
2016m6,-0.14775209,0.00850204,0.04521308,0.0003083809,0.0281900259,0.02788164,-0.10868715,-0.09363911,-0.02484238,-0.07119015,-0.07836685,-0.00452659,-0.14906017,-0.06847972,-0.12066412,-0.01139703,-0.07365692,-0.05023061,-0.07207331,-0.16021348,-0.04373757,-0.02581779,-0.01314304,-0.05267716,-0.06651017,-0.05091102,0.07730156,0.07846287,-0.03290534,0.15700818,0.10311867
2016m7,0.04382345,-0.04147098,0.00305557,0.0002833735,0.0400824616,0.03979909,0.09641498,0.04662148,0.08594805,0.06523459,0.04705272,0.08005214,0.12065077,0.03946555,0.03800029,0.11376026,0.11025983,0.09601353,0.04122719,0.06259747,0.0859667,0.08958082,0.05100188,0.08754654,0.03458758,0.04117324,0.03727189,0.04890215,-0.00036863,0.07466342,-0.01307019
2016m8,0.03471076,-0.00456123,-0.03530581,0.0001833501,0.0189778327,0.01879448,0.04498039,0.03998246,0.0148067,0.03830421,0.03608861,0.00097066,0.03408427,0.09357401,0.06364274,0.00548742,0.03544263,0.02735833,0.03816855,0.0946439,-0.01533211,-0.00819259,0.01563915,0.02613779,0.02653419,0.00724235,-0.00343279,-0.00452318,0.04133818,-0.02419252,0.00032037
2016m9,-0.00758194,0.00124405,0.05210446,0.0001500113,0.0169419136,0.0167919,0.03626904,0.04825122,0.0513485,0.03225394,0.02498547,-0.03284192,0.07711237,0.00713871,-0.0109872,0.06054246,0.07117367,0.02494017,0.01916011,0.01891591,0.02261325,0.01548705,0.00387184,-0.00811102,0.02320519,-0.01226088,0.00813358,0.0146039,0.03973916,0.11204561,0.03043547
2016m10,-0.02933696,0.05235983,0.03360503,0.0001333422,0.0056157093,0.00548237,0.09139157,0.01083449,-0.02650407,-0.018885,0.00465253,-0.02405558,-0.00218467,-0.01035233,-0.00819888,-0.01638406,-0.03304363,-0.0595368,-0.04165101,-0.03141676,-0.00057336,-0.02995582,-0.00197931,-0.03938624,-0.01541497,-0.0085035,-0.02570019,-0.02534203,0.00295279,0.03583264,0.0616665
2016m11,0.0407632,0.02843362,-0.01186327,0.000100005,-0.0162662522,-0.01636626,-0.01837872,0.0109237,-0.01316613,0.03642295,0.01621995,0.01763944,-0.0246217,-0.00108618,-0.0053854,0.01405373,0.00079102,0.04777053,0.05201391,-0.02985328,0.03025427,0.00995888,0.00362607,-0.00923041,0.00833887,-0.02659778,-0.07069391,-0.03858985,-0.04447644,0.03143793,-0.00457332
2016m12,0.00431994,0.00429953,-0.01305081,8.33337e-06,0.050115334,0.050107,-0.01139903,0.0431628,0.03337697,0.03234634,0.07179509,0.11766409,0.08566741,0.06421438,0.02491104,0.04948629,0.06811354,0.02498011,0.055291,0.05626088,0.05819232,-0.01507945,0.03003331,0.05791609,0.02006251,0.07738244,0.04444769,0.06425636,0.04530583,0.04026332,0.061125
2017m1,0.01016293,0.01432264,0.05230343,0.0001333422,-0.003294561,-0.0034279,0.05627362,0.07284078,0.03740354,-0.01707475,0.02184929,-0.00387463,-0.01018786,0.02927564,0.03509156,0.02175091,-0.01340326,-0.00608054,0.05873972,-0.01865062,0.00071287,0.0297949,0.01257233,-0.00037183,-0.00134386,-0.02357914,0.00252465,-0.03621353,0.01567432,0.01638892,-4.962e-05
2017m2,-0.01405392,-0.02866341,-0.02703044,2.50003e-05,0.0310729922,0.03104799,0.10748875,0.11581846,0.00529382,-0.01216422,0.00702059,-0.01334303,0.02181492,0.03502591,0.00353779,0.01457958,0.00528465,-0.00161812,0.06643432,0.02101351,0.02241966,0.02219058,0.0224076,0.03675106,0.06050234,0.06521865,0.06577695,0.06020189,0.04879697,-0.00774967,-0.01113563
2017m3,0.01131645,-0.00911293,0.00074179,5.00013e-05,0.0122747236,0.01222472,0.0383354,0.03284412,0.08735493,0.01593608,0.02074287,0.03795746,0.07302515,0.06505726,0.03400845,-0.0157555,-0.02261207,0.03408947,0.00201535,0.04084741,0.00679829,0.00399507,0.0212826,0.03848989,-0.00392038,-0.01207463,0.0257362,0.00945694,-0.0196459,0.00757559,0.00289036
2017m4,0.04077879,-0.00214579,-0.02577318,5.8335e-05,-0.0036931634,-0.0037515,0.02641964,0.04309038,0.01899965,0.04333716,0.02460208,0.06424499,0.04913563,0.03675819,0.03690375,0.03204586,-0.02702212,0.06940245,0.05238913,0.04421542,0.04942752,0.07847058,0.04051269,0.02600425,0.04898747,0.05114992,-0.01640594,0.0038507,0.01552284,0.00447995,-0.03193536
2017m5,-0.01853141,-0.01477143,-0.00067876,5.00013e-05,0.0436247605,0.04357476,0.0211964,0.07395437,0.01833726,0.03879248,0.02051019,0.03289444,0.02178036,0.03295774,0.04997565,0.0065671,0.0525277,0.03697379,0.01545953,0.02364213,0.01141599,0.01835066,0.02606319,-0.00582393,0.00355745,0.02009531,0.06668308,0.05399333,0.03042362,0.03329099,0.04870761
2017m6,0.00821211,0.01469722,0.01404609,0.0001083392,-0.024690088,-0.02479843,-0.04322982,0.03627595,-0.02854764,-0.00281996,-0.01758628,-0.01186089,-0.00085164,-0.02255365,-0.0063824,-0.01292173,-0.03845893,-0.04073214,-0.00825944,-0.02530007,-0.02942322,-0.04370776,-0.01425151,-0.04160817,-0.03622481,-0.04416865,-0.03568732,-0.0428848,-0.03900239,0.00271068,-0.02578224
2017m7,0.01688822,0.0467664,0.07362084,0.0001083392,0.0116675409,0.0115592,0.01361645,0.06061057,0.06457051,0.00866607,0.02854414,0.00861567,0.02920934,0.04964391,0.01572349,0.00466122,0.02841254,0.03120755,0.10612105,0.00154905,0.02626408,0.038118,0.02326958,0.01715699,0.03558851,0.03320192,-0.04450297,0.01189449,0.00981779,0.04694593,0.0578379
2017m8,-0.00835713,-0.00055432,0.03185365,0.0001416767,0.0138956595,0.01375398,-0.03200564,-0.03894682,0.01995515,0.03943231,0.02481924,0.02472058,0.0363437,0.02359333,-0.00124939,0.01222528,0.01428993,0.04005523,0.05504513,0.0123182,-0.01136316,0.04813456,0.01724084,-0.00372813,-0.00015982,0.00031171,0.02599321,0.03456831,0.02260319,0.03076663,0.03021439
2017m9,0.02471272,-0.00356992,-0.02424405,0.0001833501,-0.0042907682,-0.00447412,-0.02237461,0.02940668,-0.01723782,-0.00912205,-0.01659298,-0.00857385,0.04144998,0.00920374,0.01639813,-0.00325928,0.05988043,0.00257406,-0.02164895,0.02451023,0.03032462,0.04633366,0.00784105,0.03083634,-0.00395377,-0.01663233,-0.01655743,-0.02296979,-0.02348659,-0.02394452,-0.00061025
2017m10,-0.00724349,-0.00150069,0.02870736,0.000300045,0.0186721852,0.01837214,-0.01630767,-0.04131597,0.02076598,0.00737165,0.0406319,0.0575878,0.0631956,0.00476268,0.00936248,-0.03998739,0.03092506,0.02699757,0.00993529,0.00796629,0.022819,0.01547008,0.02061796,0.0211633,0.02117182,-0.00586182,0.03481335,-0.00491433,0.0152179,0.03718218,0.0408981
2017m11,0.00724551,0.01574284,0.00887156,0.0002917092,-0.016561328,-0.01685304,0.05599027,0.00519212,0.00132562,0.02258027,-0.02654024,-0.02006996,-0.01533935,-0.01211899,-0.01269763,-0.02295819,-0.04856905,-0.02538365,-0.00956582,-0.00050291,-0.00455863,-0.00129387,-0.02881184,-0.0193981,-0.03750204,0.01017194,-0.02514262,-0.0373386,-0.02607101,-0.03378528,0.01400451
